Time (s),Weight1 (kg),Weight2 (kg),Weight3 (kg),Weight4 (kg),TotalWeight (kg),COP_X (m),COP_Y (m),Angle (deg),Distance (m)
0.0,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.013521671295166016,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.0268251895904541,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.041884660720825195,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.05554008483886719,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.06864380836486816,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.08383679389953613,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.0961918830871582,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.10921835899353027,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.1238856315612793,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.1383354663848877,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.1521296501159668,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.16634249687194824,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.18038177490234375,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.19311952590942383,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.20691895484924316,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.21968626976013184,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.2331702709197998,-0.14699998549184046,1.6170184724400845,3.2443653846153735,0.8189999191688254,5.533383790732443,-99.00140976233021,-64.88694089089654,-146.75859278717206,118.37058009956492
0.2476189136505127,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.2615780830383301,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.27551794052124023,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.28981781005859375,-0.14699998549184046,1.6273179531562636,3.233999999999989,0.8189999191688254,5.533317886833237,-98.55196845805219,-65.09609369172848,-146.5542186130058,118.11008382385987
0.3042755126953125,-0.14699998549184046,1.6376174338724423,3.233999999999989,0.8084999202051225,5.533117368585713,-98.31383053549665,-65.7625409018981,-146.22126670633332,118.2806876055266
0.3175547122955322,-0.14699998549184046,1.6376174338724423,3.2443653846153735,0.8084999202051225,5.543482753201097,-98.46032849473393,-65.75980619528156,-146.2617818727163,118.40096451520951
0.3318467140197754,-0.14699998549184046,1.6376174338724423,3.2443653846153735,0.8084999202051225,5.543482753201097,-98.46032849473393,-65.75980619528156,-146.2617818727163,118.40096451520951
0.346771240234375,-0.14699998549184046,1.6479169145886212,3.2443653846153735,0.8084999202051225,5.553782233917277,-98.15848971278582,-65.96547414522347,-146.09770535713622,118.2646730088881
0.35983800888061523,-0.14699998549184046,1.6479169145886212,3.2443653846153735,0.8084999202051225,5.553782233917277,-98.15848971278582,-65.96547414522347,-146.09770535713622,118.2646730088881
0.3735654354095459,-0.14699998549184046,1.6479169145886212,3.2443653846153735,0.8084999202051225,5.553782233917277,-98.15848971278582,-65.96547414522347,-146.09770535713622,118.2646730088881
0.3870062828063965,-0.14699998549184046,1.6582163953048001,3.2443653846153735,0.8084999202051225,5.564081714633455,-97.85776837765953,-66.17038068539716,-145.93386110827254,118.12985275494947
0.40077686309814453,-0.14699998549184046,1.6582163953048001,3.2443653846153735,0.7979999212414197,5.553581715669753,-97.92121509569294,-66.62949695955874,-145.76706836630024,118.44008709428074
0.4134635925292969,-0.14699998549184046,1.6582163953048001,3.2443653846153735,0.7979999212414197,5.553581715669753,-97.92121509569294,-66.62949695955874,-145.76706836630024,118.44008709428074
0.42691946029663086,-0.14699998549184046,1.668515876020979,3.2443653846153735,0.7979999212414197,5.563881196385932,-97.62092214951744,-66.83318169027407,-145.6036998003234,118.3068832155058
0.4418957233428955,-0.14699998549184046,1.668515876020979,3.2443653846153735,0.7979999212414197,5.563881196385932,-97.62092214951744,-66.83318169027407,-145.6036998003234,118.3068832155058
0.45607614517211914,-0.14699998549184046,1.668515876020979,3.2443653846153735,0.7979999212414197,5.563881196385932,-97.62092214951744,-66.83318169027407,-145.6036998003234,118.3068832155058
0.4701676368713379,-0.14699998549184046,1.6788153567371578,3.233999999999989,0.7874999222777167,5.553315293523023,-97.23608483584776,-67.50199593147669,-145.23133794098072,118.36965679149905
0.48521971702575684,-0.14699998549184046,1.6788153567371578,3.233999999999989,0.7874999222777167,5.553315293523023,-97.23608483584776,-67.50199593147669,-145.23133794098072,118.36965679149905
0.4989635944366455,-0.14699998549184046,1.6788153567371578,3.233999999999989,0.7874999222777167,5.553315293523023,-97.23608483584776,-67.50199593147669,-145.23133794098072,118.36965679149905
0.5131354331970215,-0.14699998549184046,1.689114837453337,3.2236346153846043,0.7874999222777167,5.553249389623818,-96.78823569828046,-67.71042908385974,-145.02440567115826,118.12139846914398
0.5268640518188477,-0.14699998549184046,1.689114837453337,3.2236346153846043,0.7874999222777167,5.553249389623818,-96.78823569828046,-67.71042908385974,-145.02440567115826,118.12139846914398
0.5406274795532227,-0.14699998549184046,1.689114837453337,3.2132692307692197,0.7769999233140138,5.53238400604473,-96.70024544923601,-68.18061710017487,-144.81341507529413,118.31962651269293
0.5549125671386719,-0.14699998549184046,1.6994143181695156,3.2132692307692197,0.7874999222777167,5.553183485724611,-96.34037593077286,-67.91886718351579,-144.81659952251192,117.87468156467995
0.5697252750396729,-0.14699998549184046,1.6994143181695156,3.2029038461538355,0.7874999222777167,5.542818101109227,-96.19016993244807,-67.92563467065769,-144.77179708933588,117.75585181656533
0.5836100578308105,-0.14699998549184046,1.6994143181695156,3.1925384615384504,0.7874999222777167,5.532452716493842,-96.03940109408687,-67.93242751639214,-144.72673578066434,117.6366493520653
0.5966799259185791,-0.14699998549184046,1.7097137988856945,3.1925384615384504,0.7874999222777167,5.542752197210022,-95.74146019562068,-68.134467603199,-144.5624207159977,117.5105649546499
0.6102294921875,-0.14699998549184046,1.7097137988856945,3.182173076923066,0.7874999222777167,5.532386812594637,-95.58984886641147,-68.14165179563686,-144.51665879476164,117.39124292612804
0.6236476898193359,-0.14699998549184046,1.7097137988856945,3.1718076923076817,0.7874999222777167,5.5220214279792526,-95.4376683580494,-68.14886295896528,-144.47063145445833,117.27154840037225
0.636979341506958,-0.14699998549184046,1.7200132796018734,3.1718076923076817,0.7874999222777167,5.532320908695431,-95.14028592813371,-68.35088105965963,-144.30569945024794,117.14741545641873
0.6518659591674805,-0.14699998549184046,1.7200132796018734,3.1614423076922966,0.7874999222777167,5.521955524080046,-94.98725971899903,-68.35848505792282,-144.25896286779934,117.02761207654727
