Time (s),Weight1 (kg),Weight2 (kg),Weight3 (kg),Weight4 (kg),TotalWeight (kg),COP_X (m),COP_Y (m),Angle (deg),Distance (m)
0.0,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.012880563735961914,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.026929616928100586,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.03984880447387695,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.05346512794494629,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.06593036651611328,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.5174996528404683,5.367635346859106,-102.05225926683183,80.52591406035516,141.7242481730388,129.99648632451712
0.0788419246673584,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.09316635131835938,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.10632443428039551,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.1189734935760498,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.13240289688110352,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.14687871932983398,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.16053152084350586,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.17420291900634766,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.18839740753173828,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.5174996528404683,5.346904577628337,-101.76298585731965,81.08742634459946,141.4512403619655,130.11869966222335
0.20183920860290527,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.21598291397094727,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.22993826866149902,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.2434861660003662,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.2565453052520752,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.27057456970214844,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.2847402095794678,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.29825472831726074,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.3107438087463379,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.32455921173095703,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.33921289443969727,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.35352444648742676,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.36760663986206055,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.38166213035583496,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.39496350288391113,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.4085969924926758,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.5174996528404683,5.346904577628337,-101.76298585731965,81.08742634459946,141.4512403619655,130.11869966222335
0.42083120346069336,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.43430566787719727,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.44708991050720215,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.460141658782959,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.47298717498779297,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.4871406555175781,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.49977874755859375,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.5136313438415527,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.5270063877105713,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.5408298969268799,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.5539577007293701,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.5174996528404683,5.367635346859106,-102.05225926683183,80.52591406035516,141.7242481730388,129.99648632451712
0.5687131881713867,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.5820777416229248,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.5950090885162354,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6080546379089355,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6208236217498779,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6343400478363037,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6477658748626709,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6611671447753906,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6756935119628906,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.6904597282409668,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.7042949199676514,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.7170979976654053,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.7322678565979004,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
0.7468929290771484,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.5174996528404683,5.367635346859106,-102.05225926683183,80.52591406035516,141.7242481730388,129.99648632451712
0.7610371112823486,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.7742435932159424,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.7881057262420654,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8013138771057129,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8140099048614502,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8283004760742188,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8423945903778076,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8565816879272461,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8703858852386475,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.884432315826416,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.8977108001708984,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
0.9121818542480469,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.9252834320068359,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.9391558170318604,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.952301025390625,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.9662773609161377,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.9792649745941162,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
0.9922780990600586,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.0053110122680664,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.01755952835083,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.031496286392212,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.0454673767089844,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.05893874168396,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.0719366073608398,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.0849826335906982,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.527999651804171,5.35740457659204,-101.68956199935718,81.27474333923577,141.36662339861297,130.1781507184664
1.0986762046813965,-0.23099997720146356,0.3604818250662609,1.699923076923071,3.5174996528404683,5.346904577628337,-101.76298585731965,81.08742634459946,141.4512403619655,130.11869966222335
1.1130890846252441,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.1273109912872314,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.140352487564087,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.1543035507202148,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.1669323444366455,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.1808810234069824,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.193960189819336,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.2074851989746094,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.2215752601623535,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.235555648803711,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.2491910457611084,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.2622880935668945,-0.23099997720146356,0.3604818250662609,1.7102884615384555,3.5174996528404683,5.357269962243722,-101.90790240891654,80.80612698822513,141.587944243928,130.05710565833158
1.276669979095459,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.5174996528404683,5.367635346859106,-102.05225926683183,80.52591406035516,141.7242481730388,129.99648632451712
1.2907235622406006,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.5174996528404683,5.367635346859106,-102.05225926683183,80.52591406035516,141.7242481730388,129.99648632451712
1.3047277927398682,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
1.3185005187988281,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
1.3330931663513184,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
1.3456189632415771,-0.23099997720146356,0.3604818250662609,1.7206538461538403,3.506999653876765,5.357135347895403,-102.126253791412,80.3374870863872,141.8096852805873,129.93799884877143
